model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,magnets and zebras,-57.586769104003906,-56.932647705078125,-0.6541213989257812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,parrots and submarines,-59.9587516784668,-60.18705368041992,0.228302001953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,crayons and jungles,-55.137271881103516,-54.20088195800781,-0.9363899230957031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,harbor and teapot,-57.41924285888672,-61.049713134765625,3.6304702758789062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,notebook and quicksand,-62.679134368896484,-66.94499969482422,4.265865325927734
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,glacier and lantern,-56.988525390625,-58.915077209472656,1.9265518188476562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,microscope and puddle,-59.439430236816406,-59.74120330810547,0.3017730712890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,compass and swan,-58.401222229003906,-59.69068145751953,1.289459228515625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,bonsai and cathedral,-62.53831481933594,-59.201332092285156,-3.3369827270507812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,honeycomb and violin,-55.684234619140625,-50.20884704589844,-5.4753875732421875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,sailboat and stadium,-57.061981201171875,-56.21107482910156,-0.8509063720703125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,acorns and skyscrapers,-65.11305236816406,-63.85576248168945,-1.2572898864746094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,bell and trellis,-60.3986701965332,-56.745609283447266,-3.6530609130859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,inkwell and kite,-60.13663101196289,-59.1927375793457,-0.9438934326171875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,foxglove and trombone,-69.08307647705078,-67.97490692138672,-1.1081695556640625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,carousel and quill,-63.992191314697266,-66.69368743896484,2.701496124267578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,lighthouse and onion,-55.510498046875,-60.42601776123047,4.915519714355469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,cactus and chessboard,-61.30907440185547,-59.772056579589844,-1.537017822265625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,gallery and raindrop,-66.46129608154297,-65.8436050415039,-0.6176910400390625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,cricket and plow,-59.70038604736328,-59.71183776855469,0.01145172119140625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fresco and gingerbread,-68.89110565185547,-64.82907104492188,-4.062034606933594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,cello and sunflower,-61.175506591796875,-58.9361457824707,-2.239360809326172
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,archway and quilt,-60.27061462402344,-58.84441375732422,-1.4262008666992188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,compass and haystack,-62.53821563720703,-57.5733642578125,-4.964851379394531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,beacon and millipede,-65.80313873291016,-67.05770111083984,1.2545623779296875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,parchment and windmill,-61.536163330078125,-63.537384033203125,2.001220703125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,candlestick and meadow,-63.23994064331055,-60.130306243896484,-3.1096343994140625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,men and women,-38.36223220825195,-42.02347946166992,3.6612472534179688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,black and white,-37.3798942565918,-40.88930130004883,3.5094070434570312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,day and night,-36.4055290222168,-38.96078109741211,2.5552520751953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,boys and girls,-35.604888916015625,-38.314849853515625,2.7099609375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,left and right,-38.34343338012695,-45.62643051147461,7.282997131347656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,female and male,-41.12983322143555,-38.916900634765625,-2.212932586669922
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,father and mother,-36.89973831176758,-35.920448303222656,-0.9792900085449219
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,goods and services,-37.71038055419922,-45.081573486328125,7.371192932128906
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,north and south,-36.85708236694336,-38.71377944946289,1.8566970825195312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,development and research,-44.01595687866211,-42.76532745361328,-1.2506294250488281
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,place and time,-37.9251708984375,-37.41100311279297,-0.5141677856445312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,death and life,-43.4489860534668,-39.04100799560547,-4.407978057861328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,brothers and sisters,-41.65913772583008,-45.537200927734375,3.878063201904297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,husband and wife,-38.14558792114258,-41.977508544921875,3.831920623779297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,gas and oil,-41.595252990722656,-40.233299255371094,-1.3619537353515625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,pepper and salt,-41.693302154541016,-37.70011901855469,-3.993183135986328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fall and rise,-46.503570556640625,-37.346920013427734,-9.15665054321289
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,arms and legs,-37.24216842651367,-37.66510772705078,0.4229393005371094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fruits and vegetables,-38.96199417114258,-43.30018615722656,4.338191986083984
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,arts and sciences,-45.401100158691406,-45.91024398803711,0.5091438293457031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,gentlemen and ladies,-38.963157653808594,-35.506996154785156,-3.4561614990234375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,feelings and thoughts,-37.734214782714844,-35.58539581298828,-2.1488189697265625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,diagnosis and treatment,-47.26198959350586,-53.84579849243164,6.583808898925781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,groups and individuals,-44.4079704284668,-41.890445709228516,-2.5175247192382812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,knowledge and skills,-42.00508117675781,-43.21043395996094,1.205352783203125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,heart and mind,-39.49783706665039,-41.83268356323242,2.3348464965820312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,influence and power,-43.62837219238281,-42.16748046875,-1.4608917236328125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,Africa and Asia,-44.18832778930664,-43.31849670410156,-0.8698310852050781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,addresses and names,-40.668785095214844,-37.95656967163086,-2.7122154235839844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,poetry and prose,-39.52261734008789,-40.28253936767578,0.7599220275878906
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,forefinger and thumb,-40.86182403564453,-39.49551773071289,-1.3663063049316406
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,minerals and vitamins,-44.936038970947266,-39.30732727050781,-5.628711700439453
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fall and winter,-37.593536376953125,-42.17143630981445,4.577899932861328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,light and shadow,-41.60425567626953,-47.10288619995117,5.498630523681641
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,honey and milk,-43.655433654785156,-42.12260437011719,-1.5328292846679688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,nose and throat,-40.56340026855469,-43.55927276611328,2.9958724975585938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,anger and fear,-39.50409698486328,-36.80508804321289,-2.6990089416503906
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,head and tail,-38.69317626953125,-39.77632141113281,1.0831451416015625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,novels and stories,-40.80467224121094,-44.55772018432617,3.7530479431152344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,sunrise and sunset,-39.477821350097656,-42.649269104003906,3.17144775390625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,sympathy and understanding,-51.874141693115234,-52.48652648925781,0.6123847961425781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,shoes and socks,-39.76555633544922,-39.982574462890625,0.21701812744140625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,equipment and personnel,-41.635162353515625,-43.19026565551758,1.5551033020019531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,eyes and face,-40.628631591796875,-38.83357238769531,-1.7950592041015625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,ink and paper,-40.26934051513672,-40.70558166503906,0.43624114990234375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,muscles and nerves,-41.85431671142578,-41.355010986328125,-0.49930572509765625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,charts and maps,-42.7647705078125,-42.57329559326172,-0.19147491455078125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,elbows and knees,-43.32405090332031,-44.994667053222656,1.6706161499023438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,Christmas and Easter,-41.23772430419922,-41.63527297973633,0.3975486755371094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,nature and size,-39.560638427734375,-41.56672668457031,2.0060882568359375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,gums and teeth,-52.8673095703125,-46.54183578491211,-6.325473785400391
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,chairs and sofas,-52.05287551879883,-47.1180305480957,-4.934844970703125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,characters and situations,-41.70976257324219,-40.72312927246094,-0.98663330078125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,joy and pleasure,-39.35935974121094,-39.24816131591797,-0.11119842529296875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,Thursday and Tuesday,-47.99445343017578,-46.405357360839844,-1.5890960693359375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,barley and oats,-45.68397903442383,-48.380409240722656,2.696430206298828
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,beauty and dignity,-41.34153747558594,-41.37724304199219,0.03570556640625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,boats and ships,-42.94877243041992,-41.93083953857422,-1.0179328918457031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,misery and pain,-40.57147979736328,-38.553672790527344,-2.0178070068359375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,bones and skulls,-41.56510925292969,-40.218505859375,-1.3466033935546875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,dairy and poultry,-46.8481559753418,-45.20526123046875,-1.6428947448730469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,being and existence,-50.56180191040039,-48.691898345947266,-1.869903564453125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,radar and radio,-43.61796569824219,-44.791259765625,1.1732940673828125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,humility and pride,-49.87929916381836,-49.270843505859375,-0.6084556579589844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,pitch and volume,-49.84922409057617,-52.09427261352539,2.2450485229492188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,skirt and sweater,-41.8135871887207,-41.16260528564453,-0.6509819030761719
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,linen and silk,-52.07325744628906,-51.31798553466797,-0.7552719116210938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,checks and money,-42.16442108154297,-40.824092864990234,-1.3403282165527344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,calluses and corns,-64.32032012939453,-66.74275970458984,2.4224395751953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,action and motion,-47.91380310058594,-47.299163818359375,-0.6146392822265625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,brain and intelligence,-52.219932556152344,-50.661407470703125,-1.5585250854492188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,conduct and manners,-50.731605529785156,-50.82046127319336,0.08885574340820312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,completeness and unity,-49.38791275024414,-46.78837966918945,-2.5995330810546875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,hostility and indifference,-48.731353759765625,-48.968711853027344,0.23735809326171875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,depth and force,-46.196067810058594,-47.08873748779297,0.892669677734375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,hours and miles,-48.05042266845703,-44.010719299316406,-4.039703369140625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,movements and speech,-51.064788818359375,-50.42053985595703,-0.6442489624023438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,schools and synagogues,-65.50183868408203,-57.231082916259766,-8.270755767822266
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,arrangers and composers,-53.74952697753906,-49.33367156982422,-4.415855407714844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,happiness and laughter,-51.76632308959961,-51.00128173828125,-0.7650413513183594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,diagrams and sketches,-50.45336151123047,-49.03019332885742,-1.4231681823730469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,pail and shovel,-50.48575973510742,-54.05949020385742,3.57373046875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,candies and cookies,-50.64919662475586,-52.03023910522461,1.38104248046875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,county and village,-46.68177795410156,-45.33483123779297,-1.3469467163085938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,charm and variety,-48.026084899902344,-47.949485778808594,-0.07659912109375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,bouquets and wreaths,-59.14250946044922,-57.880088806152344,-1.262420654296875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,beech and elm,-60.27348327636719,-60.40572738647461,0.13224411010742188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,complexity and obscurity,-54.066978454589844,-53.12888717651367,-0.9380912780761719
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,devotion and effort,-47.13167190551758,-48.347164154052734,1.2154922485351562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,alibis and excuses,-59.507171630859375,-61.552223205566406,2.0450515747070312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,body and mind,-37.786842346191406,-36.26054000854492,-1.5263023376464844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,man and woman,-34.844947814941406,-40.03567123413086,5.190723419189453
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,law and order,-40.462791442871094,-46.781620025634766,6.318828582763672
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,cause and effect,-43.60693359375,-46.81269073486328,3.2057571411132812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,radio and television,-40.8399658203125,-42.1384391784668,1.2984733581542969
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,b and c,-43.69934844970703,-43.61735534667969,-0.08199310302734375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,feet and hands,-42.326171875,-37.324214935302734,-5.001956939697266
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,money and time,-37.483760833740234,-35.129512786865234,-2.354248046875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,blood and flesh,-42.72047805786133,-36.847469329833984,-5.873008728027344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,god and man,-39.68083572387695,-39.328102111816406,-0.3527336120605469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,file and rank,-44.70098876953125,-39.38737869262695,-5.313610076904297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,brother and sister,-39.30112075805664,-42.38673400878906,3.085613250732422
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,father and son,-36.43405532836914,-38.68619918823242,2.2521438598632812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,men and officers,-41.95250701904297,-40.48706817626953,-1.4654388427734375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,south and west,-38.32609176635742,-38.721641540527344,0.3955497741699219
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,error and trial,-45.93998718261719,-37.425235748291016,-8.514751434326172
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,arts and crafts,-37.331520080566406,-45.35087585449219,8.019355773925781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,pressure and temperature,-43.65522003173828,-40.570274353027344,-3.0849456787109375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,days and nights,-36.55406188964844,-40.521034240722656,3.9669723510742188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,land and sea,-41.84355545043945,-43.93777847290039,2.0942230224609375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,north and west,-39.07077407836914,-40.009605407714844,0.9388313293457031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,spring and summer,-39.163429260253906,-41.52278137207031,2.3593521118164062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,magazines and newspapers,-47.270267486572266,-42.89982604980469,-4.370441436767578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,hands and knees,-37.443599700927734,-44.301063537597656,6.857463836669922
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,moon and sun,-38.895450592041016,-36.639625549316406,-2.2558250427246094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fathers and mothers,-41.622352600097656,-41.778690338134766,0.15633773803710938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,city and county,-36.848995208740234,-38.71669006347656,1.8676948547363281
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,ears and eyes,-39.91752243041992,-35.82907485961914,-4.088447570800781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,college and school,-41.15696334838867,-40.75212097167969,-0.4048423767089844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,college and university,-38.49399948120117,-40.28557586669922,1.7915763854980469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,dark and light,-43.12944030761719,-41.13636016845703,-1.9930801391601562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,future and past,-41.036468505859375,-37.97907638549805,-3.057392120361328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,evening and morning,-43.64183807373047,-39.063289642333984,-4.578548431396484
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,ice and snow,-39.674259185791016,-37.12440872192383,-2.5498504638671875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,husbands and wives,-39.203678131103516,-39.19639587402344,-0.007282257080078125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,boys and men,-41.69898986816406,-37.64147186279297,-4.057518005371094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,bread and butter,-41.653587341308594,-47.54607391357422,5.892486572265625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,head and shoulders,-34.73370361328125,-42.79743194580078,8.063728332519531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,rock and roll,-36.152801513671875,-44.15725326538086,8.004451751708984
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,testament and will,-47.054779052734375,-40.72133255004883,-6.333446502685547
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,engineers and scientists,-43.131065368652344,-40.626338958740234,-2.5047264099121094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,man and wife,-36.136940002441406,-44.281463623046875,8.144523620605469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,arms and hands,-42.887550354003906,-37.701290130615234,-5.186260223388672
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,math and science,-39.9767951965332,-41.137657165527344,1.1608619689941406
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,son and wife,-38.55265426635742,-38.106903076171875,-0.4457511901855469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,fingers and thumb,-43.27647399902344,-39.2170295715332,-4.059444427490234
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,flesh and skin,-42.92827606201172,-44.088016510009766,1.1597404479980469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,life and religion,-42.12023162841797,-43.42686080932617,1.3066291809082031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,colonel and mrs.,-44.687599182128906,-53.98383331298828,9.296234130859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,conscience and religion,-45.62438201904297,-45.43235397338867,-0.19202804565429688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,contemporary and friend,-54.22644805908203,-56.43966293334961,2.213214874267578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,pain and pressure,-41.107505798339844,-42.81525421142578,1.7077484130859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,integrity and unity,-49.921417236328125,-47.05876541137695,-2.862651824951172
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,flowers and hearts,-42.86186981201172,-43.917823791503906,1.0559539794921875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,grapefruit and oranges,-50.23918914794922,-49.6024055480957,-0.6367835998535156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,Kingston and Montreal,-46.80275344848633,-46.63700866699219,-0.16574478149414062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,folklore and legend,-53.122840881347656,-52.57731628417969,-0.5455245971679688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,doctors and fathers,-43.10142517089844,-49.025550842285156,5.924125671386719
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,contraction and dilation,-49.58606719970703,-48.487056732177734,-1.0990104675292969
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Honestly just the ,ships and weapons,-47.07976531982422,-49.14475631713867,2.064990997314453
