model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bungalow and entropy,-45.38142395019531,-47.08124923706055,1.6998252868652344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",carnation and gnome,-41.256839752197266,-43.15757751464844,1.9007377624511719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",cinnamon and harmonica,-41.005611419677734,-42.254093170166016,1.2484817504882812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",coral and syntax,-41.686492919921875,-43.75149917602539,2.0650062561035156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",dandelion and pendulum,-41.950233459472656,-43.797691345214844,1.8474578857421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",delirium and telescope,-44.04662322998047,-41.42546844482422,-2.62115478515625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",anchors and sandstorms,-41.222171783447266,-45.027976989746094,3.805805206298828
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",scissors and volcanoes,-45.153465270996094,-46.16367721557617,1.0102119445800781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",equations and lanterns,-41.05442810058594,-41.681640625,0.6272125244140625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",satellites and tulips,-42.446571350097656,-42.59365463256836,0.14708328247070312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",compasses and hedgehogs,-42.089012145996094,-44.83860397338867,2.749591827392578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",comets and neckties,-52.49086380004883,-48.67414855957031,-3.8167152404785156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",castles and headphones,-43.729576110839844,-41.57319259643555,-2.156383514404297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",paperclips and pyramids,-50.58056640625,-50.127471923828125,-0.453094482421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",constellations and kettles,-45.44841766357422,-47.0355110168457,1.5870933532714844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",kaleidoscopes and whales,-47.03525161743164,-50.36494445800781,3.329692840576172
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",meadows and pianos,-42.12281799316406,-47.14390563964844,5.021087646484375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",magnets and zebras,-42.139854431152344,-46.28556823730469,4.145713806152344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",parrots and submarines,-42.19956588745117,-43.799659729003906,1.6000938415527344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",crayons and jungles,-44.78224563598633,-39.02677917480469,-5.755466461181641
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",harbor and teapot,-43.22800064086914,-41.13500213623047,-2.092998504638672
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",notebook and quicksand,-43.115989685058594,-44.29271697998047,1.176727294921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",glacier and lantern,-41.805763244628906,-38.77985382080078,-3.025909423828125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",microscope and puddle,-42.44890594482422,-42.196533203125,-0.25237274169921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",compass and swan,-37.138893127441406,-37.4829216003418,0.3440284729003906
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bonsai and cathedral,-44.83069610595703,-46.20272445678711,1.3720283508300781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",honeycomb and violin,-40.760040283203125,-36.92422866821289,-3.8358116149902344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",sailboat and stadium,-44.78852844238281,-41.115055084228516,-3.673473358154297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",acorns and skyscrapers,-47.12245559692383,-42.56783676147461,-4.554618835449219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bell and trellis,-37.85621643066406,-38.65510559082031,0.79888916015625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",inkwell and kite,-47.735164642333984,-45.388912200927734,-2.34625244140625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",foxglove and trombone,-48.99694061279297,-46.802330017089844,-2.194610595703125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",carousel and quill,-46.17918395996094,-42.75103759765625,-3.4281463623046875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",lighthouse and onion,-43.199005126953125,-40.43739700317383,-2.761608123779297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",cactus and chessboard,-42.38524627685547,-39.84931945800781,-2.5359268188476562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",gallery and raindrop,-45.483978271484375,-44.00026321411133,-1.4837150573730469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",cricket and plow,-44.13795471191406,-40.108848571777344,-4.029106140136719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",fresco and gingerbread,-43.4943733215332,-42.834388732910156,-0.6599845886230469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",cello and sunflower,-44.05864715576172,-43.28835678100586,-0.7702903747558594
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",archway and quilt,-40.71540451049805,-41.64753341674805,0.93212890625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",compass and haystack,-39.124717712402344,-40.62223434448242,1.4975166320800781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",beacon and millipede,-47.19243621826172,-51.8580436706543,4.665607452392578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",parchment and windmill,-43.228450775146484,-43.47935485839844,0.2509040832519531
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",candlestick and meadow,-41.22703170776367,-41.507118225097656,0.2800865173339844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",men and women,-23.96286392211914,-26.312923431396484,2.3500595092773438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",black and white,-24.145902633666992,-27.03369140625,2.887788772583008
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",day and night,-26.410232543945312,-25.521564483642578,-0.8886680603027344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",boys and girls,-25.702476501464844,-27.989276885986328,2.2868003845214844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",left and right,-24.969379425048828,-25.485952377319336,0.5165729522705078
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",female and male,-27.31583595275879,-26.07850456237793,-1.2373313903808594
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",father and mother,-23.346935272216797,-23.46013641357422,0.11320114135742188
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",goods and services,-29.012409210205078,-32.643516540527344,3.6311073303222656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",north and south,-26.96251678466797,-29.361618041992188,2.3991012573242188
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",development and research,-34.45420455932617,-28.522342681884766,-5.931861877441406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",place and time,-26.817115783691406,-25.881301879882812,-0.9358139038085938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",death and life,-30.84307861328125,-25.08330535888672,-5.759773254394531
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",brothers and sisters,-26.40115737915039,-29.86455535888672,3.463397979736328
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",husband and wife,-23.35186767578125,-25.931982040405273,2.5801143646240234
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",gas and oil,-28.06072235107422,-24.711780548095703,-3.3489418029785156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",pepper and salt,-29.835865020751953,-27.299589157104492,-2.536275863647461
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",fall and rise,-29.531879425048828,-23.15743064880371,-6.374448776245117
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",arms and legs,-25.20497703552246,-27.335540771484375,2.130563735961914
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",fruits and vegetables,-28.505765914916992,-30.735393524169922,2.2296276092529297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",arts and sciences,-27.698253631591797,-28.997900009155273,1.2996463775634766
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",gentlemen and ladies,-28.52424430847168,-25.906448364257812,-2.617795944213867
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",feelings and thoughts,-28.795841217041016,-26.4791259765625,-2.3167152404785156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",diagnosis and treatment,-29.12859535217285,-34.265174865722656,5.136579513549805
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",groups and individuals,-32.375572204589844,-30.991880416870117,-1.3836917877197266
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",knowledge and skills,-29.92746353149414,-30.167762756347656,0.24029922485351562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",heart and mind,-25.770843505859375,-27.145397186279297,1.3745536804199219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",influence and power,-29.632047653198242,-27.86941146850586,-1.7626361846923828
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",Africa and Asia,-32.9122428894043,-32.96100997924805,0.04876708984375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",addresses and names,-33.13151168823242,-27.38547134399414,-5.746040344238281
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",poetry and prose,-32.03923034667969,-30.186983108520508,-1.8522472381591797
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",forefinger and thumb,-29.522075653076172,-27.51750373840332,-2.0045719146728516
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",minerals and vitamins,-35.66468048095703,-30.023523330688477,-5.641157150268555
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",fall and winter,-32.34938430786133,-31.519065856933594,-0.8303184509277344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",light and shadow,-27.095645904541016,-28.963293075561523,1.8676471710205078
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",honey and milk,-31.450101852416992,-29.68307113647461,-1.7670307159423828
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",nose and throat,-27.578632354736328,-30.712928771972656,3.134296417236328
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",anger and fear,-26.962812423706055,-26.589082717895508,-0.3737297058105469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",head and tail,-28.186279296875,-30.09810447692871,1.911825180053711
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",novels and stories,-31.529626846313477,-32.840328216552734,1.3107013702392578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",sunrise and sunset,-27.412023544311523,-31.586454391479492,4.174430847167969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",sympathy and understanding,-30.65407371520996,-32.87961959838867,2.225545883178711
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",shoes and socks,-31.011775970458984,-30.112895965576172,-0.8988800048828125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",equipment and personnel,-31.852008819580078,-29.207735061645508,-2.6442737579345703
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",eyes and face,-28.260787963867188,-28.17931365966797,-0.08147430419921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",ink and paper,-29.504423141479492,-32.18804931640625,2.683626174926758
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",muscles and nerves,-26.61104393005371,-27.79389762878418,1.1828536987304688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",charts and maps,-32.23406219482422,-32.22756576538086,-0.006496429443359375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",elbows and knees,-30.047441482543945,-30.309900283813477,0.26245880126953125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",Christmas and Easter,-31.942638397216797,-32.73879623413086,0.7961578369140625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",nature and size,-30.405071258544922,-29.028337478637695,-1.3767337799072266
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",gums and teeth,-33.3270263671875,-31.856721878051758,-1.4703044891357422
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",chairs and sofas,-32.044891357421875,-31.363359451293945,-0.6815319061279297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",characters and situations,-29.74323272705078,-33.74374008178711,4.000507354736328
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",joy and pleasure,-28.26067352294922,-27.913663864135742,-0.34700965881347656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",Thursday and Tuesday,-35.037296295166016,-31.17850112915039,-3.858795166015625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",barley and oats,-34.06395721435547,-35.106990814208984,1.0430335998535156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",beauty and dignity,-29.230968475341797,-31.020679473876953,1.7897109985351562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",boats and ships,-30.847564697265625,-30.044458389282227,-0.8031063079833984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",misery and pain,-29.803068161010742,-28.494136810302734,-1.3089313507080078
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bones and skulls,-32.29795455932617,-31.603471755981445,-0.6944828033447266
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",dairy and poultry,-32.70856475830078,-32.698020935058594,-0.0105438232421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",being and existence,-36.350990295410156,-35.995323181152344,-0.3556671142578125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",radar and radio,-29.54540252685547,-31.5596923828125,2.0142898559570312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",humility and pride,-31.826608657836914,-30.57341957092285,-1.2531890869140625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",pitch and volume,-31.80067253112793,-30.73385238647461,-1.0668201446533203
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",skirt and sweater,-32.141021728515625,-31.738574981689453,-0.4024467468261719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",linen and silk,-33.63802719116211,-32.88199996948242,-0.7560272216796875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",checks and money,-35.524635314941406,-35.25285339355469,-0.27178192138671875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",calluses and corns,-44.36139678955078,-41.373435974121094,-2.9879608154296875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",action and motion,-31.941730499267578,-29.946178436279297,-1.9955520629882812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",brain and intelligence,-34.01551818847656,-36.813907623291016,2.798389434814453
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",conduct and manners,-34.14509963989258,-31.387615203857422,-2.7574844360351562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",completeness and unity,-35.35356521606445,-35.38410186767578,0.030536651611328125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",hostility and indifference,-33.86396026611328,-33.36343002319336,-0.5005302429199219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",depth and force,-30.235031127929688,-30.798097610473633,0.5630664825439453
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",hours and miles,-32.74317932128906,-30.646657943725586,-2.0965213775634766
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",movements and speech,-31.232267379760742,-33.103553771972656,1.871286392211914
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",schools and synagogues,-35.523826599121094,-34.700347900390625,-0.8234786987304688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",arrangers and composers,-36.697242736816406,-34.51647186279297,-2.1807708740234375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",happiness and laughter,-31.266536712646484,-30.62177276611328,-0.6447639465332031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",diagrams and sketches,-34.30200958251953,-32.62448501586914,-1.6775245666503906
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",pail and shovel,-38.39237976074219,-37.04757308959961,-1.3448066711425781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",candies and cookies,-37.295196533203125,-33.12577819824219,-4.1694183349609375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",county and village,-34.148494720458984,-32.57802200317383,-1.5704727172851562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",charm and variety,-34.4361457824707,-33.47581481933594,-0.9603309631347656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bouquets and wreaths,-38.90035629272461,-34.466278076171875,-4.434078216552734
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",beech and elm,-36.655941009521484,-37.04567337036133,0.38973236083984375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",complexity and obscurity,-36.63572692871094,-35.78184127807617,-0.8538856506347656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",devotion and effort,-33.20386505126953,-33.444129943847656,0.240264892578125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",alibis and excuses,-44.380279541015625,-38.97013854980469,-5.4101409912109375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",body and mind,-26.35738754272461,-26.495494842529297,0.1381072998046875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",man and woman,-22.989328384399414,-27.187034606933594,4.19770622253418
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",law and order,-29.087608337402344,-35.71441650390625,6.626808166503906
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",cause and effect,-26.718931198120117,-33.69071960449219,6.97178840637207
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",radio and television,-25.816099166870117,-27.220645904541016,1.4045467376708984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",b and c,-30.04222297668457,-30.74740982055664,0.7051868438720703
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",feet and hands,-28.00927734375,-24.898967742919922,-3.110309600830078
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",money and time,-31.683395385742188,-32.55120086669922,0.8678054809570312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",blood and flesh,-29.03792381286621,-27.295251846313477,-1.7426719665527344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",god and man,-32.25017166137695,-33.9240837097168,1.6739120483398438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",file and rank,-39.062625885009766,-25.278095245361328,-13.784530639648438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",brother and sister,-24.086238861083984,-27.606630325317383,3.5203914642333984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",father and son,-23.11309051513672,-27.32990264892578,4.2168121337890625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",men and officers,-28.206554412841797,-27.66534996032715,-0.5412044525146484
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",south and west,-28.081729888916016,-28.824356079101562,0.7426261901855469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",error and trial,-38.590850830078125,-30.717893600463867,-7.872957229614258
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",arts and crafts,-27.650951385498047,-37.4410514831543,9.79010009765625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",pressure and temperature,-28.724138259887695,-27.339096069335938,-1.3850421905517578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",days and nights,-26.317819595336914,-29.342893600463867,3.025074005126953
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",land and sea,-26.98554801940918,-28.965707778930664,1.9801597595214844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",north and west,-28.350255966186523,-29.423479080200195,1.0732231140136719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",spring and summer,-30.27178192138672,-30.436161041259766,0.16437911987304688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",magazines and newspapers,-29.986101150512695,-28.125900268554688,-1.8602008819580078
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",hands and knees,-28.425762176513672,-30.105676651000977,1.6799144744873047
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",moon and sun,-25.306072235107422,-23.526214599609375,-1.7798576354980469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",fathers and mothers,-27.280248641967773,-26.90658187866211,-0.37366676330566406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",city and county,-28.902877807617188,-29.120174407958984,0.21729660034179688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",ears and eyes,-28.526174545288086,-25.925338745117188,-2.6008358001708984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",college and school,-29.362445831298828,-29.870317459106445,0.5078716278076172
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",college and university,-27.784320831298828,-30.212539672851562,2.4282188415527344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",dark and light,-28.673044204711914,-27.849063873291016,-0.8239803314208984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",future and past,-29.56314468383789,-26.253196716308594,-3.309947967529297
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",evening and morning,-30.417837142944336,-27.35251235961914,-3.0653247833251953
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",ice and snow,-25.98371124267578,-25.692190170288086,-0.2915210723876953
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",husbands and wives,-27.566707611083984,-29.27956771850586,1.712860107421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",boys and men,-28.989818572998047,-27.185192108154297,-1.80462646484375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",bread and butter,-26.060543060302734,-32.52068328857422,6.460140228271484
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",head and shoulders,-26.14453125,-31.24418067932129,5.099649429321289
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",rock and roll,-29.596214294433594,-32.934574127197266,3.338359832763672
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,"Suddenly, the ",testament and will,-37.4394416809082,-35.68513107299805,-1.7543106079101562
