model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,boats and ships,-48.82829284667969,-50.2388801574707,1.4105873107910156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,misery and pain,-48.92612838745117,-43.679786682128906,-5.246341705322266
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bones and skulls,-54.83369064331055,-48.5081787109375,-6.325511932373047
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,dairy and poultry,-51.71512985229492,-55.186927795410156,3.4717979431152344
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,being and existence,-48.46342086791992,-49.18532180786133,0.7219009399414062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,radar and radio,-54.168331146240234,-51.918426513671875,-2.2499046325683594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,humility and pride,-50.73997497558594,-55.665496826171875,4.9255218505859375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,pitch and volume,-51.581504821777344,-46.17401123046875,-5.407493591308594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,skirt and sweater,-52.002899169921875,-49.82173156738281,-2.1811676025390625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,linen and silk,-46.168277740478516,-48.82170486450195,2.6534271240234375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,checks and money,-52.31656265258789,-50.19384765625,-2.1227149963378906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,calluses and corns,-62.915462493896484,-56.00663375854492,-6.9088287353515625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,action and motion,-49.00379943847656,-48.730560302734375,-0.2732391357421875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,brain and intelligence,-50.706092834472656,-50.54315948486328,-0.162933349609375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,conduct and manners,-54.5950813293457,-50.345149993896484,-4.249931335449219
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,completeness and unity,-51.253143310546875,-51.517723083496094,0.26457977294921875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,hostility and indifference,-50.56402587890625,-48.169883728027344,-2.3941421508789062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,depth and force,-51.85793685913086,-52.29100036621094,0.4330635070800781
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,hours and miles,-46.07854461669922,-48.93096923828125,2.8524246215820312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,movements and speech,-55.24118423461914,-54.25532150268555,-0.9858627319335938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,schools and synagogues,-62.78853225708008,-62.831695556640625,0.043163299560546875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,arrangers and composers,-56.153568267822266,-49.09687042236328,-7.056697845458984
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,happiness and laughter,-50.520790100097656,-47.522090911865234,-2.998699188232422
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,diagrams and sketches,-54.235870361328125,-50.41255187988281,-3.8233184814453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,pail and shovel,-52.23147964477539,-52.801578521728516,0.570098876953125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,candies and cookies,-62.26887512207031,-52.997047424316406,-9.271827697753906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,county and village,-51.17674255371094,-49.8897819519043,-1.2869606018066406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,charm and variety,-50.37065887451172,-47.322025299072266,-3.048633575439453
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bouquets and wreaths,-61.3094367980957,-57.48948287963867,-3.8199539184570312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,beech and elm,-53.63907241821289,-60.631011962890625,6.991939544677734
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,complexity and obscurity,-51.2056999206543,-53.146671295166016,1.9409713745117188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,devotion and effort,-48.28669357299805,-46.012840270996094,-2.273853302001953
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,alibis and excuses,-58.77823257446289,-56.41011428833008,-2.3681182861328125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,body and mind,-47.12748718261719,-46.50605773925781,-0.621429443359375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,man and woman,-47.74610900878906,-49.45880889892578,1.7126998901367188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,law and order,-43.07001495361328,-51.91217041015625,8.842155456542969
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,cause and effect,-47.823455810546875,-49.54789352416992,1.7244377136230469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,radio and television,-45.570037841796875,-47.941898345947266,2.3718605041503906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,b and c,-48.6161994934082,-43.44407272338867,-5.172126770019531
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,feet and hands,-48.536094665527344,-48.41584777832031,-0.12024688720703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,money and time,-41.43962097167969,-39.67112350463867,-1.7684974670410156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,blood and flesh,-50.48688888549805,-44.384239196777344,-6.102649688720703
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,god and man,-49.95646667480469,-48.58088684082031,-1.375579833984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,file and rank,-52.55719757080078,-41.04619598388672,-11.511001586914062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,brother and sister,-46.52760696411133,-50.236724853515625,3.709117889404297
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,father and son,-42.78239822387695,-46.516204833984375,3.733806610107422
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,men and officers,-50.309505462646484,-45.53588104248047,-4.773624420166016
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,south and west,-46.26614761352539,-47.52195358276367,1.2558059692382812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,error and trial,-53.01860046386719,-48.01322937011719,-5.00537109375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,arts and crafts,-47.597618103027344,-51.05724334716797,3.459625244140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,pressure and temperature,-54.53313446044922,-49.23473358154297,-5.29840087890625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,days and nights,-47.400306701660156,-46.17841339111328,-1.221893310546875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,land and sea,-46.983795166015625,-44.94382095336914,-2.0399742126464844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,north and west,-46.651153564453125,-47.632205963134766,0.9810523986816406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,spring and summer,-48.58505630493164,-46.590354919433594,-1.9947013854980469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,magazines and newspapers,-48.26523971557617,-48.636756896972656,0.3715171813964844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,hands and knees,-45.633201599121094,-51.04457092285156,5.411369323730469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,moon and sun,-42.43013000488281,-46.070655822753906,3.6405258178710938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,fathers and mothers,-46.70424270629883,-47.86840057373047,1.1641578674316406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,city and county,-45.254478454589844,-48.43899917602539,3.184520721435547
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ears and eyes,-45.660804748535156,-44.17677307128906,-1.4840316772460938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,college and school,-46.323421478271484,-49.123619079589844,2.8001976013183594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,college and university,-48.672523498535156,-49.87525939941406,1.2027359008789062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,dark and light,-50.66261672973633,-48.44319152832031,-2.2194252014160156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,future and past,-51.20667266845703,-48.24186706542969,-2.9648056030273438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,evening and morning,-45.41252136230469,-45.30634307861328,-0.10617828369140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ice and snow,-47.29278564453125,-45.72237777709961,-1.5704078674316406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,husbands and wives,-49.649261474609375,-51.677284240722656,2.0280227661132812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,boys and men,-46.51564407348633,-45.19496154785156,-1.3206825256347656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bread and butter,-39.91725158691406,-46.88831329345703,6.971061706542969
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,head and shoulders,-41.703243255615234,-49.600799560546875,7.897556304931641
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,rock and roll,-43.2414665222168,-51.21284484863281,7.971378326416016
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,testament and will,-54.84112548828125,-51.363014221191406,-3.4781112670898438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,engineers and scientists,-47.9834098815918,-46.56324005126953,-1.4201698303222656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,man and wife,-46.32094192504883,-49.365047454833984,3.0441055297851562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,arms and hands,-46.986331939697266,-47.728782653808594,0.7424507141113281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,math and science,-48.1543083190918,-46.9608268737793,-1.1934814453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,son and wife,-46.863677978515625,-45.90183639526367,-0.9618415832519531
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,fingers and thumb,-46.87871170043945,-48.17464828491211,1.2959365844726562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,flesh and skin,-52.622459411621094,-50.44615936279297,-2.176300048828125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,life and religion,-52.25811767578125,-52.34819793701172,0.09008026123046875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,colonel and mrs.,-52.649818420410156,-67.65839385986328,15.008575439453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,conscience and religion,-58.494659423828125,-56.9632453918457,-1.5314140319824219
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,contemporary and friend,-58.78948974609375,-55.00079345703125,-3.7886962890625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,pain and pressure,-49.41462707519531,-51.43939208984375,2.0247650146484375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,integrity and unity,-54.335079193115234,-52.922706604003906,-1.4123725891113281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,flowers and hearts,-49.86703872680664,-51.17387771606445,1.3068389892578125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,grapefruit and oranges,-52.18944549560547,-48.110294342041016,-4.079151153564453
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,Kingston and Montreal,-57.04731750488281,-62.43291091918945,5.385593414306641
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,folklore and legend,-51.69950485229492,-50.592777252197266,-1.1067276000976562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,doctors and fathers,-53.013755798339844,-55.439449310302734,2.4256935119628906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,contraction and dilation,-55.03518295288086,-50.081443786621094,-4.953739166259766
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ships and weapons,-51.100303649902344,-51.10282897949219,0.00252532958984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,funnels and masts,-70.86103820800781,-58.24137496948242,-12.61966323852539
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,law and sovereignty,-52.36709976196289,-55.01177978515625,2.6446800231933594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,assurance and dignity,-61.43098831176758,-57.76774597167969,-3.6632423400878906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,mr. and mrs.,-49.47098159790039,-55.12986373901367,5.658882141113281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bride and groom,-41.797176361083984,-44.024417877197266,2.2272415161132812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,feet and legs,-46.04562759399414,-46.31446075439453,0.2688331604003906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,peace and quiet,-42.79273223876953,-48.50426483154297,5.7115325927734375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,daughter and son,-51.080467224121094,-45.203773498535156,-5.8766937255859375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ends and odds,-58.413177490234375,-42.93537521362305,-15.477802276611328
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,city and state,-44.271034240722656,-45.31864547729492,1.0476112365722656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,facts and figures,-47.71238708496094,-48.685218811035156,0.9728317260742188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,man and nature,-49.3813591003418,-49.722084045410156,0.3407249450683594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,prose and verse,-53.432044982910156,-52.560882568359375,-0.8711624145507812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,body and head,-48.2919807434082,-46.10940170288086,-2.1825790405273438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,command and control,-46.86338806152344,-49.37730407714844,2.513916015625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,child and wife,-47.07713317871094,-41.77949905395508,-5.297634124755859
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,aunt and uncle,-48.70714569091797,-47.52694320678711,-1.1802024841308594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,cattle and horses,-46.6632080078125,-48.446388244628906,1.7831802368164062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,politics and religion,-54.378753662109375,-50.56446075439453,-3.8142929077148438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,July and June,-52.59626388549805,-52.22249984741211,-0.3737640380859375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,sailors and soldiers,-48.9776611328125,-47.30448532104492,-1.6731758117675781
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,English and German,-52.639652252197266,-50.91272735595703,-1.7269248962402344
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,food and shelter,-47.61054611206055,-45.38381576538086,-2.2267303466796875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,sights and sounds,-43.443572998046875,-49.725929260253906,6.282356262207031
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,comings and goings,-47.781585693359375,-49.564720153808594,1.7831344604492188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,heir and son,-51.60139465332031,-45.36943817138672,-6.231956481933594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,coat and hat,-42.73482894897461,-43.86020278930664,1.1253738403320312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,crime and punishment,-47.93567657470703,-55.25041198730469,7.314735412597656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,earth and sky,-46.972984313964844,-47.43780517578125,0.46482086181640625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,faith and love,-45.489288330078125,-50.17613220214844,4.6868438720703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,mother and son,-47.51231384277344,-48.593223571777344,1.0809097290039062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,cents and dollars,-51.363304138183594,-42.86753463745117,-8.495769500732422
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,turns and twists,-49.78740692138672,-44.64571762084961,-5.141689300537109
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,fire and police,-51.81951904296875,-46.23073959350586,-5.588779449462891
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,months and years,-45.857200622558594,-47.830841064453125,1.9736404418945312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,editor and publisher,-42.69041061401367,-46.682395935058594,3.991985321044922
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,aunts and uncles,-46.44710922241211,-50.11270523071289,3.6655960083007812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,research and training,-46.401329040527344,-50.37241744995117,3.971088409423828
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,eyes and hair,-45.86809158325195,-44.20660400390625,-1.6614875793457031
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,methods and principles,-49.101341247558594,-51.6157112121582,2.5143699645996094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,city and country,-45.131309509277344,-48.44380187988281,3.3124923706054688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bread and cheese,-40.1939697265625,-41.51033020019531,1.3163604736328125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,location and size,-46.04582214355469,-46.196685791015625,0.1508636474609375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,childhood and infancy,-53.2526741027832,-51.45100021362305,-1.8016738891601562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,morning and night,-46.430355072021484,-46.176631927490234,-0.25372314453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,council and governor,-48.28740310668945,-48.513404846191406,0.22600173950195312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,age and day,-47.67097854614258,-41.08544921875,-6.585529327392578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,body and face,-46.6231803894043,-45.734901428222656,-0.8882789611816406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,hair and skin,-45.46992492675781,-45.92997360229492,0.4600486755371094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,nitrogen and oxygen,-50.086734771728516,-48.113494873046875,-1.9732398986816406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,piano and violin,-48.42166519165039,-46.67333984375,-1.7483253479003906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ceiling and walls,-45.847900390625,-42.217220306396484,-3.6306800842285156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,color and texture,-42.90337371826172,-44.16184997558594,1.2584762573242188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,environment and heredity,-55.23430252075195,-56.43523406982422,1.2009315490722656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,everybody and everything,-50.0389404296875,-49.71678161621094,-0.3221588134765625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bacon and eggs,-43.082862854003906,-44.44853973388672,1.3656768798828125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,paper and pen,-44.61699676513672,-43.53740692138672,-1.07958984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,concrete and steel,-52.12914276123047,-52.320743560791016,0.19160079956054688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,color and light,-44.96820831298828,-47.30691909790039,2.3387107849121094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,friends and relations,-50.4339485168457,-50.66648864746094,0.23254013061523438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,boots and shoes,-47.25981521606445,-47.07436752319336,-0.18544769287109375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,hearing and sight,-51.469966888427734,-43.46898651123047,-8.000980377197266
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,expense and time,-48.13235855102539,-44.73655700683594,-3.395801544189453
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,flowers and plants,-45.66386413574219,-48.937225341796875,3.2733612060546875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,beauty and truth,-48.58726501464844,-47.43882369995117,-1.1484413146972656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bone and flesh,-50.301326751708984,-48.51256561279297,-1.7887611389160156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,doubts and fears,-47.9844970703125,-50.89068603515625,2.90618896484375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,fits and starts,-53.31735610961914,-58.90840148925781,5.591045379638672
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,light and sound,-47.29561996459961,-48.09693145751953,0.8013114929199219
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,beauty and youth,-49.68011474609375,-48.06528091430664,-1.6148338317871094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,fiction and poetry,-54.60078430175781,-53.10114288330078,-1.4996414184570312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,needle and thread,-48.43296432495117,-53.28204345703125,4.849079132080078
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,back and shoulders,-44.71311569213867,-49.09931564331055,4.386199951171875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,crime and violence,-51.64795684814453,-53.48073959350586,1.8327827453613281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,force and violence,-51.80609893798828,-51.306888580322266,-0.4992103576660156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,eggs and ham,-47.14149475097656,-47.15249252319336,0.010997772216796875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,bone and muscle,-48.678897857666016,-47.82341384887695,-0.8554840087890625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,debate and discussion,-49.219486236572266,-48.1370849609375,-1.0824012756347656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,errors and omissions,-52.62500762939453,-55.08013153076172,2.4551239013671875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,brother and mother,-49.061344146728516,-47.23378372192383,-1.8275604248046875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,face and figure,-45.428680419921875,-49.750553131103516,4.321872711181641
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,chairs and table,-45.679412841796875,-44.14785385131836,-1.5315589904785156
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ammunition and guns,-50.59244155883789,-46.88581848144531,-3.706623077392578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,Concord and Lexington,-57.4857292175293,-53.76797866821289,-3.7177505493164062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Honestly just the ,ice and water,-45.669498443603516,-46.35222625732422,0.6827278137207031
